latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.01579,26.1572,345.37,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,310.6,88.52,D,0
41.01495,26.145,354.37,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,311.16,27.51,D,0
40.99968,25.92579,355.75,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,312.02,69.01,D,0
40.99922,25.91937,354.15,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,304.46,69.01,D,0
40.99878,25.91309,341.63,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,297.93,35.65,D,0
40.9983,25.90637,355.88,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,302.25,35.65,D,0
40.99786,25.90012,353.72,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,308.43,45.94,D,0
40.99743,25.89404,346.86,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,297.47,45.94,D,0
41.01536,26.151,367,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,328.19,88.52,D,0
41.02005,26.15026,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,325.3,88.52,D,0
41.00474,25.93128,367,0.52,0.5,2023-08-22,1148,N,VIIRS,h,2,302.57,27.46,D,0
41.02092,26.16298,344.62,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,310.76,22.99,D,0
41.01963,26.14431,338.25,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,307.88,27.51,D,0
41.00516,25.93713,347.4,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,302.53,27.46,D,0
41.02047,26.15639,367,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,326.88,88.52,D,0
41.02561,26.16226,355.75,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,321.66,53.27,D,0
41.01162,25.96227,345.45,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,295.05,6.22,D,0
41.01024,25.94282,350.26,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,301,15.52,D,0
41.00982,25.93677,344.75,0.52,0.5,2023-08-22,1148,N,VIIRS,n,2,300.29,10.85,D,0
41.03077,26.16831,353.11,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,314.8,53.27,D,0
41.0303,26.1615,346.33,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,317.73,53.27,D,0
41.03545,26.16744,354.14,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,312.69,13.01,D,0
41.03454,26.15438,337.68,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,311.18,7.17,D,0
41.04059,26.17326,343.93,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,311.07,16.17,D,0
41.04013,26.16662,350.79,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,314.3,13.01,D,0
41.03565,26.10268,333.85,0.53,0.5,2023-08-22,1148,N,VIIRS,l,2,305.12,1.39,D,0
41.04528,26.17246,346.77,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,307.06,7.21,D,0
41.03328,26.00283,345.16,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,303.82,10.77,D,0
41.04999,26.17204,349.28,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,291.74,7.21,D,0
41.05423,26.165,351.51,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,308.4,17.66,D,0
41.04444,26.02728,343.1,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,305.24,11.59,D,0
41.04399,26.02098,343.88,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,301.42,13.25,D,0
41.04351,26.0144,346.79,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,302.46,13.25,D,0
41.04204,25.99386,343.89,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,302.31,11.79,D,0
41.04156,25.98725,341.7,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,301.67,11.79,D,0
41.04815,26.01341,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,306.12,13.25,D,0
41.04861,26.01987,350.78,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,303.33,13.25,D,0
41.04765,26.00664,356.87,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,314.97,54.26,D,0
41.04716,25.99982,355.36,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.58,54.26,D,0
41.05418,26.03185,345.74,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,301.93,16.45,D,0
41.0537,26.02525,341.68,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,299.97,16.45,D,0
41.05323,26.01869,356.57,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,301.15,40.31,D,0
41.05275,26.0121,351.64,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,302.47,40.31,D,0
41.05228,26.00561,353.78,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,317.81,176.44,D,0
41.05887,26.03158,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,304.02,16.45,D,0
41.0584,26.0251,338.8,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,297.53,16.45,D,0
41.07485,26.18806,339.35,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,305.1,7.92,D,0
41.0651,26.05259,340.43,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.99,6.89,D,0
41.06458,26.04543,345.45,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.89,44.75,D,0
41.06405,26.03815,356.92,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.94,44.75,D,0
41.06357,26.03156,355.93,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,309.96,132.95,D,0
41.06928,26.04526,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,308.49,44.75,D,0
41.07024,26.0584,343.57,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.87,6.89,D,0
41.06977,26.05195,348.03,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.47,6.89,D,0
41.06877,26.03831,355.48,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,317.99,44.75,D,0
41.07489,26.05746,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,309.36,45.65,D,0
41.07627,26.07649,351.29,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,307.01,31.39,D,0
41.07533,26.06354,348.47,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.82,29.47,D,0
41.07443,26.05124,357.18,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.54,45.65,D,0
41.07396,26.04466,345.59,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,320.33,62.52,D,0
41.07347,26.03802,346.96,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,302.96,62.52,D,0
41.09,26.20059,355.08,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,313.71,52.59,D,0
41.08236,26.09527,347.54,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,307.74,9.41,D,0
41.08142,26.08233,345.76,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.73,31.39,D,0
41.08092,26.07547,352.7,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,315.56,31.39,D,0
41.08043,26.06884,357.24,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,309.79,29.47,D,0
41.07997,26.06255,355.11,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,318.48,29.47,D,0
41.07954,26.05664,350.87,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,317.67,45.65,D,0
41.07909,26.05041,353.22,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,303.38,45.65,D,0
41.07861,26.04388,354.66,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,303.03,62.52,D,0
41.09473,26.20032,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,311.77,27.28,D,0
41.08554,26.07418,367,0.53,0.5,2023-08-22,1148,N,VIIRS,h,2,314.44,85.81,D,0
41.08747,26.10049,337.11,0.53,0.5,2023-08-22,1148,N,VIIRS,l,2,309.35,9.35,D,0
41.08703,26.09443,347.98,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,311.85,30.07,D,0
41.08655,26.08798,347.39,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,309.85,30.07,D,0
41.08605,26.0811,352.02,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,310.08,85.81,D,0
41.08507,26.06782,351.51,0.53,0.5,2023-08-22,1148,N,VIIRS,l,2,328.09,142.03,D,0
41.09945,26.19983,356.53,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,309.48,27.28,D,0
41.09216,26.09994,348.72,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,310.62,9.35,D,0
41.09169,26.09356,355.12,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,307.24,30.07,D,0
41.09119,26.0868,347.85,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,313.26,30.07,D,0
41.08973,26.06695,349.89,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,308.91,142.03,D,0
41.09068,26.07981,367,0.53,0.5,2023-08-22,1148,N,VIIRS,l,2,326.46,85.81,D,0
41.10464,26.20595,343.36,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,310.63,14.66,D,0
41.10415,26.19914,344.44,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,308.47,9.8,D,0
41.09824,26.11836,340.65,0.54,0.5,2023-08-22,1148,N,VIIRS,n,2,303.29,23.58,D,0
41.09776,26.1119,352.84,0.54,0.5,2023-08-22,1148,N,VIIRS,n,2,324.12,23.58,D,0
41.09731,26.1058,344.78,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.36,14.31,D,0
41.09684,26.09939,352.81,0.53,0.5,2023-08-22,1148,N,VIIRS,n,2,306.82,14.31,D,0
41.10931,26.20478,342.56,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,309.51,14.66,D,0
41.1088,26.19773,346.31,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,310.68,9.8,D,0
41.10437,26.13746,347.87,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,309.29,30.73,D,0
41.10389,26.13088,343.12,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,302.91,11.4,D,0
41.10342,26.12457,350.41,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.27,11.4,D,0
41.10295,26.11818,334.79,0.54,0.5,2023-08-22,1148,N,VIIRS,n,2,302.51,23.58,D,0
41.10247,26.11165,344.07,0.54,0.5,2023-08-22,1148,N,VIIRS,n,2,303.39,23.58,D,0
41.11014,26.15144,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,310.58,18.42,D,0
41.10963,26.14454,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,306.92,24,D,0
41.11399,26.20385,341.99,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,306.29,7.69,D,0
41.11346,26.19659,345.3,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,307.55,7.84,D,0
41.11063,26.15805,345.93,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,305.39,18.42,D,0
41.10912,26.13761,356.38,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,306.74,24,D,0
41.11628,26.17039,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,308.76,9.27,D,0
41.11822,26.19667,330.68,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,304.02,7.84,D,0
41.11724,26.18333,332.21,0.54,0.51,2023-08-22,1148,N,VIIRS,l,2,306.73,5.39,D,0
41.11676,26.17679,342.16,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,305.33,5.39,D,0
41.11583,26.16418,330.34,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.4,9.27,D,0
41.12103,26.17033,346.91,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.64,7.95,D,0
41.06902,25.43687,342.66,0.49,0.49,2023-08-22,1148,N,VIIRS,n,2,306.83,5.92,D,0
41.11169,26.15014,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,305.04,12.7,D,0
41.11522,26.2024,341.64,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.11,6.78,D,0
41.11474,26.19526,346.24,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,306.66,6.78,D,0
41.11214,26.15672,348.39,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,305.44,18.02,D,0
41.11122,26.14326,336.03,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,302.36,12.7,D,0
41.11772,26.16917,367,0.54,0.51,2023-08-22,1148,N,VIIRS,h,2,309.52,17.18,D,0
41.11816,26.17554,344.52,0.54,0.51,2023-08-22,1148,N,VIIRS,n,2,304.95,17.18,D,0
41.07002,25.43495,344.45,0.49,0.49,2023-08-22,1148,N,VIIRS,n,2,307.97,6.17,D,0
41.04636,24.68184,333.09,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,293.74,15.36,D,0
41.04589,24.6762,354.94,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,307.56,15.36,D,0
41.04543,24.67069,343.13,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,296.62,10.07,D,0
41.05019,24.67514,331.99,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,291.86,15.36,D,0
41.05589,24.69079,342.26,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,312.49,64.66,D,0
41.05544,24.68533,352.92,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,303.06,64.66,D,0
41.05496,24.6797,350.63,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,300.78,72.36,D,0
41.05448,24.67395,334.15,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,288.68,72.36,D,0
41.05973,24.68421,367,0.45,0.47,2023-08-22,1148,N,VIIRS,h,2,343.27,64.66,D,0
41.06019,24.68974,351.01,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,318.76,64.66,D,0
41.05925,24.67854,367,0.45,0.47,2023-08-22,1148,N,VIIRS,l,2,330.94,72.36,D,0
41.06448,24.68849,346.15,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,303.12,256.79,D,0
41.06305,24.67151,333.25,0.45,0.47,2023-08-22,1148,N,VIIRS,n,2,285.63,101.51,D,0
41.15523,25.53151,339.15,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,304.84,5.48,D,0
41.16018,25.53607,349.45,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,307.21,259.77,D,0
41.15975,25.53053,367,0.5,0.49,2023-08-22,1148,N,VIIRS,l,2,362.68,259.77,D,0
41.16384,25.52412,367,0.5,0.49,2023-08-22,1148,N,VIIRS,h,2,353.86,169.59,D,0
41.16517,25.54123,345.6,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,310.78,77.85,D,0
41.16336,25.51807,335.61,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,301.51,169.59,D,0
41.16471,25.53531,367,0.5,0.49,2023-08-22,1148,N,VIIRS,l,2,340.07,259.77,D,0
41.16428,25.5297,367,0.5,0.49,2023-08-22,1148,N,VIIRS,l,2,345.98,259.77,D,0
41.16926,25.5347,367,0.5,0.49,2023-08-22,1148,N,VIIRS,h,2,315.26,68.46,D,0
41.16971,25.54051,347.32,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,310.53,15.5,D,0
41.16883,25.5292,355.04,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,323.74,68.46,D,0
41.16838,25.5235,342.66,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,304.29,58.53,D,0
41.17477,25.54636,333.65,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,303.54,15.5,D,0
41.17427,25.54,350.19,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,308.19,15.5,D,0
41.1507,25.24593,334.77,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,304.63,6.58,D,0
41.17836,25.53357,346.19,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,312.25,21.97,D,0
41.17791,25.52792,343.77,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,307.34,21.97,D,0
41.1556,25.25048,343.31,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,307.28,24.05,D,0
41.15508,25.24416,352.83,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,306.71,23.22,D,0
41.18491,25.55821,337.72,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,306.53,5.8,D,0
41.1829,25.53294,344.7,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,310.29,21.97,D,0
41.18245,25.5273,346.18,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,314.76,21.97,D,0
41.17451,25.54394,345.15,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,305.34,9.21,D,0
41.17405,25.53768,342.45,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,309.03,11.44,D,0
41.15263,25.24895,347.21,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,306.59,13.77,D,0
41.15214,25.24246,343.71,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,304.77,13.77,D,0
41.15702,25.24726,367,0.48,0.48,2023-08-22,1148,N,VIIRS,h,2,306.04,13.77,D,0
41.17819,25.53142,350.93,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,312.66,11.44,D,0
41.15653,25.24067,333.6,0.48,0.48,2023-08-22,1148,N,VIIRS,n,2,300.18,13.77,D,0
41.18457,25.5559,341.92,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,309.21,8.56,D,0
41.18274,25.53083,354.38,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,315.38,54.12,D,0
41.18231,25.52505,342.32,0.5,0.49,2023-08-22,1148,N,VIIRS,n,2,307.79,13.72,D,0
41.16523,25.29593,334.95,0.49,0.48,2023-08-22,1148,N,VIIRS,l,2,305.24,5.94,D,0
41.16726,25.26274,330.15,0.49,0.48,2023-08-22,1148,N,VIIRS,l,2,302.38,7,D,0
41.16676,25.25624,341.18,0.49,0.48,2023-08-22,1148,N,VIIRS,n,2,304.18,10.67,D,0
41.17702,25.27205,330.06,0.49,0.48,2023-08-22,1148,N,VIIRS,l,2,301.63,4.6,D,0
40.97923,26.13652,343.64,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,298.53,7.15,N,0
41.12315,26.18733,324.63,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,296.54,2.33,N,0
41.12248,26.192,321.79,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.93,2.33,N,0
41.12382,26.18269,319.63,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.64,1.79,N,0
41.12181,26.19667,309.43,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.96,1.35,N,0
41.12382,26.15864,349.11,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,297.96,2.89,N,0
41.12448,26.15403,318.83,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.4,2.16,N,0
41.12316,26.16325,312.8,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.59,2.89,N,0
41.12048,26.18193,317.64,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.51,1.79,N,0
41.11715,26.20515,316.2,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.97,1.42,N,0
41.12318,26.15157,328.03,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.85,3.56,N,0
41.12251,26.15619,345.4,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,298.65,3.56,N,0
41.12185,26.16079,342.52,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,296.22,4.7,N,0
41.11576,26.20269,330.55,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,296.51,4.74,N,0
41.1151,26.20728,323.9,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,296.33,4.85,N,0
41.1212,26.14145,322.8,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.1,1.7,N,0
41.11985,26.15073,324.73,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.66,3.56,N,0
41.11177,26.20645,346.59,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,300.22,4.85,N,0
41.12052,26.1461,308.61,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.82,1.7,N,0
41.10845,26.20558,343.88,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,300.29,4.88,N,0
41.11921,26.13132,305.92,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.53,2.3,N,0
41.11854,26.13597,314.28,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.35,2.3,N,0
41.10911,26.201,307.38,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.44,1.75,N,0
41.11588,26.13051,349.84,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,297.35,2.3,N,0
41.10513,26.20469,331.82,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,298.5,4.88,N,0
41.10447,26.20929,322.18,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.35,4.88,N,0
41.1152,26.13515,308.93,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.52,2.3,N,0
41.11321,26.12504,321.98,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.01,3.03,N,0
41.10181,26.20384,310.7,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,296.05,2.04,N,0
41.11056,26.11957,332.43,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.1,3.03,N,0
41.09848,26.20301,338.01,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,298.2,2.04,N,0
41.09781,26.20764,314.64,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.62,2.04,N,0
41.10789,26.11409,328.2,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.56,2.11,N,0
41.09448,26.20681,356.47,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,300.33,6.21,N,0
41.10857,26.10942,304.92,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.33,2.11,N,0
41.10722,26.11876,304.68,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.07,1.01,N,0
41.09515,26.20218,311.71,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,296.04,6.21,N,0
41.1059,26.10394,339.53,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,296.25,4.84,N,0
41.10523,26.10862,332.31,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,296.19,2.11,N,0
41.10257,26.10312,337.77,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,298.77,2.95,N,0
41.10324,26.09847,313.67,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.19,2.95,N,0
41.08517,26.19972,331.5,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,296.37,3.44,N,0
41.17802,25.54554,309.57,0.4,0.37,2023-08-23,0006,N,VIIRS,n,2,295.28,1.61,N,0
41.09991,26.09765,315.16,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.13,2.95,N,0
41.10125,26.06433,307.64,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.1,1.25,N,0
41.10057,26.06905,317.66,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.46,1.05,N,0
41.09791,26.08759,313.19,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.98,1.91,N,0
41.09792,26.06346,322.79,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.5,1.25,N,0
41.09457,26.08675,324.6,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.82,1.91,N,0
41.09391,26.09135,332.92,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.26,1.91,N,0
41.09724,26.06821,310.4,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,292.96,1.05,N,0
41.09656,26.07292,310.93,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,292.77,1.05,N,0
41.09523,26.08216,306.04,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.54,1.68,N,0
41.09527,26.05788,305.64,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.77,1.01,N,0
41.09459,26.06258,310.28,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.53,1.01,N,0
41.09855,26.01084,346.66,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,296.79,4.28,N,0
41.0979,26.01544,335.2,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,295.54,4.28,N,0
41.09724,26.01999,316.99,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,294.33,1.31,N,0
41.09523,26.0099,328.18,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,294.47,1.92,N,0
41.09391,26.01912,332.86,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,295.08,2.18,N,0
41.09326,26.0237,323.37,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,294.91,2.18,N,0
41.0926,26.02829,332.24,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,295.58,2.14,N,0
41.08928,26.05145,336.27,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.97,1.89,N,0
41.09457,26.01454,314.91,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,293.44,1.92,N,0
41.08995,26.04679,316.13,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.21,1.89,N,0
41.08862,26.05613,306.65,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.32,0.94,N,0
41.09324,25.99969,349.02,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,298.36,6.5,N,0
41.09258,26.00426,331.16,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,295.74,6.5,N,0
41.09192,26.00894,325.39,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,295.04,1.92,N,0
41.0886,26.03209,329.94,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.02,2.14,N,0
41.08794,26.03669,331.64,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.28,2.45,N,0
41.08729,26.04129,325.06,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,295.21,2.45,N,0
41.08662,26.04593,322.08,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.95,1.89,N,0
41.09058,26.01823,306.3,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,293.45,2.18,N,0
41.08926,26.02748,306.81,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,293.21,2.14,N,0
41.08595,26.05058,312.16,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,294.53,1.89,N,0
41.08528,26.05527,307.21,0.39,0.36,2023-08-23,0006,N,VIIRS,n,2,293.84,0.94,N,0
41.09124,25.98948,335.49,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,295.32,2.95,N,0
41.08859,26.00801,321.8,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,295.27,2.72,N,0
41.09191,25.98477,307.89,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,293,0.75,N,0
41.09057,25.99417,319.28,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,294.42,2.95,N,0
41.08991,25.99879,306.52,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,294.28,1.8,N,0
41.08926,26.00336,318.13,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,295.4,1.8,N,0
41.08726,26.01731,304.78,0.39,0.37,2023-08-23,0006,N,VIIRS,n,2,292.75,0.94,N,0
